3.000000000000000000e+00	1.180995417094019839e-41
3.754027227664491484e+00	8.132108539803231349e-43
4.697573475348781891e+00	6.155035900787842419e-44
5.878272910137947171e+00	7.106757740053091216e-45
7.355732185433479842e+00	1.169504518189079574e-45
9.204539634508437373e+00	2.426002616536342355e-46
1.151803080202054730e+01	7.354365677821444835e-47
1.441300041328780246e+01	3.156730824876210529e-47
1.803559866127399047e+01	1.774968979539320497e-47
2.256870948055060211e+01	1.222042565273799448e-47
2.824118329441223096e+01	9.706873125693759900e-48
3.533939034289569747e+01	8.643629556375114895e-48
4.422167785209803270e+01	8.388141293772192412e-48
5.533646090326126910e+01	8.686355930858425444e-48
6.924486030447812368e+01	9.477802013572559633e-48
8.664903031961166846e+01	1.077065284936557926e-47
1.084276063568494664e+02	1.254563986745149359e-47
1.356800621647000469e+02	1.495306547083356453e-47
1.697822158724983410e+02	1.806095694250068704e-47
2.124556870528562342e+02	2.208544757453802955e-47
2.658548112895296640e+02	2.717590730958371109e-47
3.326754000621667160e+02	3.348760122272419094e-47
4.162908366025168334e+02	4.166223694860816953e-47
5.209223784110262159e+02	5.173340558296140261e-47
6.518522640182462737e+02	6.456766889310513324e-47
8.156903825130791574e+02	8.029692055682052538e-47
1.020707968432721486e+03	1.000889153670718273e-46
1.277255168330180823e+03	1.255588538170159862e-46
1.598283559528897968e+03	1.566836918435569932e-46
2.000000000000000227e+03	1.961491196236864907e-46
