6.000000000000000000e+00	4.761178746784693091e-45
7.330727383614076054e+00	8.807515339402964982e-46
8.956593995478211667e+00	2.270880291217664838e-46
1.094305814442758873e+01	7.801013395328565451e-47
1.337009599997272424e+01	3.210914278915660598e-47
1.633542147809151501e+01	1.805234020379317810e-47
1.995842025872049419e+01	1.190919269177683557e-47
2.438495632071337127e+01	8.896607922553443151e-48
2.979324450808111990e+01	7.576365544591486421e-48
3.640102556034997860e+01	6.888022422169003801e-48
4.447433247781557952e+01	6.799021486615172721e-48
5.433820116051326465e+01	6.978166498409354911e-48
6.638975653728411430e+01	7.561130473601324221e-48
8.111420103989001973e+01	8.223391757022992481e-48
9.910434912718316980e+01	9.545131196094192395e-48
1.210844943303152093e+02	1.100931642518604647e-47
1.479395697197175537e+02	1.307092601834661925e-47
1.807507758107362577e+02	1.558603237428247379e-47
2.208391103075422279e+02	1.863112326273944596e-47
2.698185522174113657e+02	2.245411656367141260e-47
3.296610415578800826e+02	2.679163787979754834e-47
4.027758707765149779e+02	3.231551526182382808e-47
4.921066842267339325e+02	3.949182037232934426e-47
6.012499909534074050e+02	4.792053173458373088e-47
7.345999621799767283e+02	5.830578110175854519e-47
8.975253431257684724e+02	7.120199130297777120e-47
1.096585601723282025e+03	8.766443598596098539e-47
1.339795016504964224e+03	1.061606575485102077e-46
1.636945335987102681e+03	1.296820936035253727e-46
2.000000000000000227e+03	1.589924378069366771e-46
