5.000000000000000888e+00	6.524998120555622752e-43
6.147467068473124741e+00	2.008862178429051164e-43
7.558270271592310685e+00	4.347461181298704153e-44
9.292843517846627321e+00	1.221062659844354924e-44
1.142548989968721607e+01	4.314756651145809195e-45
1.404756457989989293e+01	2.002892998337179943e-45
1.727138812943681856e+01	1.158483405234736800e-45
2.123505795050609635e+01	7.835183087598966431e-46
2.610836388957092424e+01	6.147459796034952293e-46
3.210006144457003074e+01	5.291973482119994434e-46
3.946681412529162003e+01	5.019875792859692533e-46
4.852418802655603258e+01	5.027731600955242029e-46
5.966016958353021948e+01	5.310643044589417814e-46
7.335178556285475793e+01	5.840893099746312769e-46
9.018553723227044827e+01	6.556465236365237870e-46
1.108825240375878280e+02	7.633480265495791475e-46
1.363293329980502335e+02	8.895208209855830680e-46
1.676160170144839583e+02	1.062715578899498007e-45
2.060827889490343239e+02	1.278312132754227293e-45
2.533774316886569977e+02	1.562580910093088654e-45
3.115258834400636374e+02	1.870544100072246014e-45
3.830190218849575103e+02	2.300318904172071971e-45
4.709193647273128818e+02	2.788097382458225558e-45
5.789922573134876984e+02	3.420869193206897618e-45
7.118671669471162886e+02	4.226150761675971653e-45
8.752359931869318643e+02	5.172717997981315041e-45
1.076096889051805874e+03	6.339502947464237386e-45
1.323054037586471395e+03	7.781833450781756966e-45
1.626686225174646324e+03	9.622552861891280472e-45
2.000000000000000227e+03	1.172821214794297763e-44
