3.000000000000000000e+00	1.930834787057407112e-41
3.754027227664491484e+00	7.514767176929781605e-43
4.697573475348781891e+00	8.997499551721631847e-44
5.878272910137947171e+00	1.143110340365720496e-44
7.355732185433479842e+00	1.728152607276373177e-45
9.204539634508437373e+00	3.665295702179358762e-46
1.151803080202054730e+01	1.123746198079525593e-46
1.441300041328780246e+01	4.891720875501353290e-47
1.803559866127399047e+01	2.785149114548722624e-47
2.256870948055060211e+01	1.915379845121861441e-47
2.824118329441223096e+01	1.540847990382284378e-47
3.533939034289569747e+01	1.374631617696665679e-47
4.422167785209803270e+01	1.336659314783578173e-47
5.533646090326126910e+01	1.394222220021568861e-47
6.924486030447812368e+01	1.522596359385896523e-47
8.664903031961166846e+01	1.731979294493845504e-47
1.084276063568494664e+02	2.025192244876377097e-47
1.356800621647000469e+02	2.419926292346374252e-47
1.697822158724983410e+02	2.926728515985518427e-47
2.124556870528562342e+02	3.566436852706672227e-47
2.658548112895296640e+02	4.386399434516784263e-47
3.326754000621667160e+02	5.428309707257437953e-47
4.162908366025168334e+02	6.730860057937467189e-47
5.209223784110262159e+02	8.373830809744193342e-47
6.518522640182462737e+02	1.046339238427669158e-46
8.156903825130791574e+02	1.301446083412563490e-46
1.020707968432721486e+03	1.625287179486635392e-46
1.277255168330180823e+03	2.030184436261128247e-46
1.598283559528897968e+03	2.536234391954617157e-46
2.000000000000000227e+03	3.177123513888471845e-46
