3.000000000000000000e+00	3.809231255293834352e-42
3.754027227664491484e+00	2.622963778935161366e-43
4.697573475348781891e+00	1.985270627758087364e-44
5.878272910137947171e+00	2.292242909275950515e-45
7.355732185433479842e+00	3.772168036735522960e-46
9.204539634508437373e+00	7.824928749574614035e-47
1.151803080202054730e+01	2.372107393248878601e-47
1.441300041328780246e+01	1.018184960637374910e-47
1.803559866127399047e+01	5.725058045250579494e-48
2.256870948055060211e+01	3.941626417479840974e-48
2.824118329441223096e+01	3.130894833829889334e-48
3.533939034289569747e+01	2.787951874220053596e-48
4.422167785209803270e+01	2.705545637821399478e-48
5.533646090326126910e+01	2.801733015006162287e-48
6.924486030447812368e+01	3.057009293941505714e-48
8.664903031961166846e+01	3.474010726872846189e-48
1.084276063568494664e+02	4.046522349625010228e-48
1.356800621647000469e+02	4.823023318253877536e-48
1.697822158724983410e+02	5.825455432771819736e-48
2.124556870528562342e+02	7.123531215310899156e-48
2.658548112895296640e+02	8.765429062320672275e-48
3.326754000621667160e+02	1.080122881054852651e-47
4.162908366025168334e+02	1.343790948322211561e-47
5.209223784110262159e+02	1.668630569069521561e-47
6.518522640182462737e+02	2.082592183416567960e-47
8.156903825130791574e+02	2.589929944364350279e-47
1.020707968432721486e+03	3.228309095922230990e-47
1.277255168330180823e+03	4.049826979985396360e-47
1.598283559528897968e+03	5.053740323852498254e-47
2.000000000000000227e+03	6.326674484541479595e-47
