3.000000000000000000e+00	1.054461487906544887e-41
3.754027227664491484e+00	6.742184043681331560e-43
4.697573475348781891e+00	4.773293541180579449e-44
5.878272910137947171e+00	6.626188642564473119e-45
7.355732185433479842e+00	1.032607606776171497e-45
9.204539634508437373e+00	2.189193086267508522e-46
1.151803080202054730e+01	6.580097284244117833e-47
1.441300041328780246e+01	2.813916086142882648e-47
1.803559866127399047e+01	1.582323534457522697e-47
2.256870948055060211e+01	1.091286477475684189e-47
2.824118329441223096e+01	8.657125338108537996e-48
3.533939034289569747e+01	7.720631904578438906e-48
4.422167785209803270e+01	7.477045557091951456e-48
5.533646090326126910e+01	7.759096364456569151e-48
6.924486030447812368e+01	8.453611290856531475e-48
8.664903031961166846e+01	9.595590468251856907e-48
1.084276063568494664e+02	1.122070333589755613e-47
1.356800621647000469e+02	1.337432822136312866e-47
1.697822158724983410e+02	1.614751652089267847e-47
2.124556870528562342e+02	1.971853630042806074e-47
2.658548112895296640e+02	2.421155577794006802e-47
3.326754000621667160e+02	2.998708112155294892e-47
4.162908366025168334e+02	3.722758630855528548e-47
5.209223784110262159e+02	4.624607298485178363e-47
6.518522640182462737e+02	5.770201026867640188e-47
8.156903825130791574e+02	7.170475969696457664e-47
1.020707968432721486e+03	8.951592358268749084e-47
1.277255168330180823e+03	1.119025295201962734e-46
1.598283559528897968e+03	1.399981970418940610e-46
2.000000000000000227e+03	1.751234177392412704e-46
